Typhoon Name,Year,Region,Province,City/Municipality,Families,Person,Brgy,Dead,Injured/Ill,Missing,Totally,Partially,Total,Quantity,Cost,Type,Category
QUINTA,2020,5,NAGA,NAGA CITY,,,,,,,,,,0,1670000,['NOT SPECIFIED'],['NOT SPECIFIED']
QUINTA,2020,4A,LAGUNA,NAGCARLAN,93,295,5,,,,,,,,,,
QUINTA,2020,4A,CAVITE,NAIC,2,9,1,,,,2,0,2,,,,
QUINTA,2020,4A,BATANGAS,NASUGBU,164,717,14,,,,,,,,,,
QUINTA,2020,4B,ORIENTAL MINDORO,NAUJAN,5540,1126,5,,,,821,5347,6168,7168,13532000,"['FAMILY FOOD PACK', 'FINANCIAL', 'MALONG']","['CLOTHING KIT', 'FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']"
QUINTA,2020,8,BILIRAN,NAVAL,73,301,0,,,,,,,,,,
QUINTA,2020,5,ALBAY,OAS,1092,3766,11,,,,31,1057,1088,,,,
QUINTA,2020,5,CAMARINES SUR,OCAMPO,0,0,0,,,,,,,,,,
QUINTA,2020,4B,ROMBLON,ODIONGAN,12,40,2,4,0,0,,,,,,,
QUINTA,2020,4A,QUEZON,PADRE BURGOS,604,2058,22,,,,1,8,9,0,276800,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
QUINTA,2020,4A,BATANGAS,PADRE GARCIA,17,110,4,,,,,,,,,,
QUINTA,2020,4A,LAGUNA,PAETE,18,54,1,,,,,,,,,,
QUINTA,2020,4A,QUEZON,PAGBILAO,152,513,10,,,,3,2,5,,,,
QUINTA,2020,1,ILOCOS NORTE,PAGUDPUD,643,2572,11,,,,,,,0,267000,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
QUINTA,2020,5,MASBATE,PALANAS,101,347,4,,,,,,,,,,
QUINTA,2020,4B,OCCIDENTAL MINDORO,PALUAN,42,45,3,0,0,2,,,,,,,
QUINTA,2020,2,CAGAYAN,PAMPLONA,154,501,10,,,,,,,,,,
QUINTA,2020,5,CAMARINES SUR,PAMPLONA,405,1784,16,,,,,,,,,,
QUINTA,2020,5,CATANDUANES,PANDAN,448,1796,18,,,,6,0,6,,,,
QUINTA,2020,5,CATANDUANES,PANGANIBAN,255,994,15,1,0,0,,,,,,,
QUINTA,2020,4A,LAGUNA,PANGIL,6,29,1,,,,,,,,,,
QUINTA,2020,4A,QUEZON,PANUKULAN,11,55,1,,,,0,11,11,,,,
QUINTA,2020,5,CAMARINES NORTE,PARACALE,49,177,4,0,1,0,,,,,,,
QUINTA,2020,Ncr,NCR,PARAÑAQUE,11,40,1,,,,,,,,,,
QUINTA,2020,5,CAMARINES SUR,PASACAO,732,3192,11,,,,44,685,729,,,,
QUINTA,2020,4A,QUEZON,PATNANUNGAN,3,3,0,,,,,,,,,,
QUINTA,2020,6,ANTIQUE,PATNONGON,2,12,2,,,,0,3,3,,,,
QUINTA,2020,4A,QUEZON,PEREZ,233,812,13,,,,,,,,,,
QUINTA,2020,4A,LAGUNA,PILA,2,6,1,,,,,,,,,,
QUINTA,2020,5,SORSOGON,PILAR,1049,4530,18,0,5,0,,,,,,,
QUINTA,2020,5,CAMARINES SUR,PILI,1964,9820,13,,,,79,1867,1946,,,,
QUINTA,2020,4B,ORIENTAL MINDORO,PINAMALAYAN,4877,38888,12,,,,281,4327,4608,1200,450000,"['FAMILY FOOD PACK', 'MALONG']","['CLOTHING KIT', 'FAMILY FOOD PACK']"
QUINTA,2020,5,ALBAY,PIO DURAN,2202,8453,27,,,,116,741,857,,,,
QUINTA,2020,5,MASBATE,PIO V CORPUZ,98,340,6,,,,,,,,,,
QUINTA,2020,4A,QUEZON,PITOGO,727,2579,28,,,,0,55,55,0,276800,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
QUINTA,2020,5,MASBATE,PLACER,0,0,0,,,,,,,,,,
QUINTA,2020,4A,QUEZON,PLARIDEL,54,163,8,,,,,,,,,,
QUINTA,2020,4B,ORIENTAL MINDORO,POLA,3675,18340,5,,,,280,3395,3675,3675,7630000,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
QUINTA,2020,5,ALBAY,POLANGUI,1036,5021,27,,,,88,843,931,,,,
QUINTA,2020,6,ILOILO,POTOTAN,716,3585,22,,,,1,7,8,,,,
QUINTA,2020,5,CAMARINES SUR,PRESENTACION,421,1643,7,,,,9,360,369,,,,
QUINTA,2020,6,CAPIZ,PRESIDENT ROXAS,3,15,1,,,,,,,,,,
QUINTA,2020,5,SORSOGON,PRIETO DIAZ,328,1094,8,,,,0,40,40,,,,
QUINTA,2020,4B,ORIENTAL MINDORO,PUERTO GALERA,1524,7463,7,1,0,0,172,1183,1355,898,450000,"['FAMILY FOOD PACK', 'MALONG']","['CLOTHING KIT', 'FAMILY FOOD PACK']"
QUINTA,2020,4A,QUEZON,QUEZON,153,532,14,,,,,,,,,,
QUINTA,2020,5,CAMARINES SUR,RAGAY,406,1803,24,,,,1,1,2,,,,
QUINTA,2020,5,ALBAY,RAPU RAPU,703,2987,9,,,,14,611,625,,,,
QUINTA,2020,4A,QUEZON,REAL,5,13,1,,,,,,,,,,
QUINTA,2020,2,CAGAYAN,RIZAL,85,330,1,,,,,,,,,,
QUINTA,2020,4A,LAGUNA,RIZAL,3,15,1,,,,,,,,,,
QUINTA,2020,4B,OCCIDENTAL MINDORO,RIZAL,1,7,6,,,,13,6,19,0,137096,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
QUINTA,2020,4B,ROMBLON,ROMBLON,35,128,9,,,,,,,,,,
QUINTA,2020,4A,BATANGAS,ROSARIO,14,62,3,,,,,,,,,,
QUINTA,2020,4B,ORIENTAL MINDORO,ROXAS,322,974,12,,,,9,149,158,,,,
QUINTA,2020,4B,OCCIDENTAL MINDORO,SABLAYAN,0,2,2,1,0,1,41,999,1040,,,,
QUINTA,2020,5,CAMARINES SUR,SAGÑAY,913,4455,8,,,,88,725,813,,,,
QUINTA,2020,4A,QUEZON,SAMPALOC,14,46,2,,,,,,,,,,
QUINTA,2020,4B,ROMBLON,SAN AGUSTIN,163,629,9,,,,,,,,,,
QUINTA,2020,4A,QUEZON,SAN ANDRES,3,3,0,,,,,,,0,173000,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
QUINTA,2020,4B,ROMBLON,SAN ANDRES,30,150,1,,,,1,29,30,,,,
QUINTA,2020,5,CATANDUANES,SAN ANDRES,2837,11425,29,0,1,0,,,,,,,
QUINTA,2020,3,NUEVA ECIJA,SAN ANTONIO,196,1034,1,,,,,,,,,,
QUINTA,2020,4A,QUEZON,SAN ANTONIO,,,,,,,2,47,49,,,,
QUINTA,2020,4B,ROMBLON,SAN FERNANDO,2,10,1,,,,,,,,,,
QUINTA,2020,5,CAMARINES SUR,SAN FERNANDO,160,757,17,,,,8,126,134,,,,
QUINTA,2020,5,MASBATE,SAN FERNANDO,29,123,1,,,,,,,,,,
QUINTA,2020,4A,QUEZON,SAN FRANCISCO,,,,,,,443,2266,2709,,,,
QUINTA,2020,2,ISABELA,SAN ISIDRO,23,99,1,,,,,,,,,,
QUINTA,2020,5,MASBATE,SAN JACINTO,209,639,6,,,,,,,,,,
QUINTA,2020,4A,BATANGAS,SAN JOSE,31,135,6,,,,,,,,,,
QUINTA,2020,4B,OCCIDENTAL MINDORO,SAN JOSE,0,2,2,1,0,0,14,109,123,,,,
QUINTA,2020,5,CAMARINES SUR,SAN JOSE,1074,4345,24,,,,64,904,968,,,,
QUINTA,2020,6,ANTIQUE,SAN JOSE DE BUENAVISTA,34,119,4,,,,,,,200,72000,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
QUINTA,2020,4A,BATANGAS,SAN JUAN CITY,40,178,5,,,,,,,,,,
QUINTA,2020,5,CAMARINES NORTE,SAN LORENZO RUIZ,41,162,6,0,1,0,,,,,,,
QUINTA,2020,3,AURORA,SAN LUIS,10,36,1,,,,,,,0,12000,['NOT SPECIFIED'],['NOT SPECIFIED']
QUINTA,2020,3,PAMPANGA,SAN LUIS,2007,9330,8,,,,,,,,,,
QUINTA,2020,4A,BATANGAS,SAN LUIS,197,945,13,,,,,,,,,,
QUINTA,2020,3,BULACAN,SAN MIGUEL,6984,41268,23,,,,,,,,,,
QUINTA,2020,5,CATANDUANES,SAN MIGUEL,916,4380,21,0,1,0,42,847,889,,,,
QUINTA,2020,4A,QUEZON,SAN NARCISO,1508,1696,188,,,,,,,0,173000,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
QUINTA,2020,4A,BATANGAS,SAN NICOLAS,47,205,3,,,,,,,,,,
QUINTA,2020,4A,LAGUNA,SAN PABLO CITY,75,327,11,1,1,0,,,,,,,
QUINTA,2020,4A,BATANGAS,SAN PASCUAL,11,50,5,,,,0,5,5,,,,
QUINTA,2020,5,MASBATE,SAN PASCUAL,2916,12427,12,,,,188,1508,1696,,,,
QUINTA,2020,6,ANTIQUE,SAN REMIGIO,23,130,3,,,,,,,0,13800,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
QUINTA,2020,3,PAMPANGA,SAN SIMON,1460,4567,4,,,,,,,,,,
QUINTA,2020,4B,ORIENTAL MINDORO,SAN TEODORO,726,3540,7,0,1,0,110,616,726,600,225000,"['FAMILY FOOD PACK', 'MALONG']","['CLOTHING KIT', 'FAMILY FOOD PACK']"
QUINTA,2020,4B,PALAWAN,SAN VICENTE,17,73,1,,,,,,,,,,
QUINTA,2020,5,CAMARINES NORTE,SAN VICENTE,24,79,3,,,,,,,,,,
QUINTA,2020,2,CAGAYAN,SANCHEZ MIRA,845,3200,14,1,0,0,,,,667,313790.15,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
QUINTA,2020,6,ILOILO,SANTA BARBARA,28,117,3,,,,,,,,,,
QUINTA,2020,7,NEGROS ORIENTAL,SANTA CATALINA,21,92,2,,,,,,,,,,
QUINTA,2020,4A,LAGUNA,SANTA CRUZ,7,35,1,,,,0,2,2,,,,
QUINTA,2020,4B,MARINDUQUE,SANTA CRUZ,4276,20920,23,,,,217,4041,4258,,,,
QUINTA,2020,4B,OCCIDENTAL MINDORO,SANTA CRUZ,5193,25947,1,,,,1593,3600,5193,,,,
QUINTA,2020,5,CAMARINES NORTE,SANTA ELENA,21,73,3,,,,,,,,,,
QUINTA,2020,4B,ROMBLON,SANTA FE,8,28,1,,,,,,,,,,
QUINTA,2020,5,SORSOGON,SANTA MAGDALENA,165,685,10,,,,,,,,,,
QUINTA,2020,4A,LAGUNA,SANTA MARIA,13,48,4,,,,,,,,,,
QUINTA,2020,4B,ROMBLON,SANTA MARIA,25,70,4,,,,,,,1500,0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
QUINTA,2020,2,CAGAYAN,SANTA PRAXEDES,227,749,10,,,,,,,300,141135,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
QUINTA,2020,4A,LAGUNA,SANTA ROSA CITY,58,208,3,,,,,,,,,,
QUINTA,2020,4A,BATANGAS,SANTA TERESITA,103,431,7,,,,3,99,102,,,,
QUINTA,2020,5,ALBAY,SANTO DOMINGO,1037,3813,17,,,,32,985,1017,,,,
QUINTA,2020,4A,BATANGAS,SANTO TOMAS CITY,5,26,2,,,,,,,,,,
QUINTA,2020,4A,QUEZON,SARIAYA,1,1,0,,,,9,163,172,,,,
QUINTA,2020,6,ANTIQUE,SIBALOM,131,518,7,1,0,0,0,1,1,,,,
QUINTA,2020,4A,CAVITE,SILANG,4,17,1,,,,,,,,,,
QUINTA,2020,4A,LAGUNA,SINILOAN,465,1788,3,,,,,,,,,,
QUINTA,2020,5,CAMARINES SUR,SIPOCOT,557,2196,23,,,,1,116,117,,,,
QUINTA,2020,5,CAMARINES SUR,SIRUMA,25,94,2,,,,0,23,23,,,,
QUINTA,2020,4B,ORIENTAL MINDORO,SOCORRO,4531,22656,1,,,,138,4347,4485,4485,9108000,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
QUINTA,2020,5,SORSOGON,SORSOGON CITY,1498,9148,25,,,,,,,,,,
QUINTA,2020,4A,BATANGAS,TAAL,332,1285,20,,,,,,,,,,
QUINTA,2020,5,ALBAY,TABACO CITY,3345,13258,9,0,6,0,98,2970,3068,,,,
QUINTA,2020,4A,CAVITE,TAGAYTAY CITY,34,179,1,,,,,,,,,,
QUINTA,2020,4A,BATANGAS,TALISAY CITY,16,47,2,,,,,,,,,,
QUINTA,2020,5,CAMARINES NORTE,TALISAY CITY,55,266,11,0,1,0,,,,,,,
QUINTA,2020,4A,BATANGAS,TANAUAN CITY,48,261,7,,,,,,,,,,
QUINTA,2020,4A,RIZAL,TANAY,,,,1,0,0,,,,,,,
QUINTA,2020,4A,CAVITE,TANZA,30,75,2,,,,,,,,,,
QUINTA,2020,4A,QUEZON,TAYABAS,50,53,3,,,,6,55,61,,,,
QUINTA,2020,4A,BATANGAS,TAYSAN,163,752,11,,,,22,70,92,,,,
QUINTA,2020,4B,PALAWAN,TAYTAY,14,46,1,,,,,,,,,,
QUINTA,2020,4A,CAVITE,TERNATE,31,116,3,,,,,,,,,,
QUINTA,2020,4A,QUEZON,TIAONG,,,,,,,4,125,129,,,,
QUINTA,2020,6,ANTIQUE,TIBIAO,15,65,4,,,,1,0,1,,,,
QUINTA,2020,5,CAMARINES SUR,TIGAON,350,1363,18,,,,,,,,,,
QUINTA,2020,5,CAMARINES SUR,TINAMBAC,1347,5837,27,,,,5,555,560,,,,
QUINTA,2020,4A,BATANGAS,TINGLOY,1718,6568,15,,,,93,1432,1525,,,,
QUINTA,2020,5,ALBAY,TIWI,3466,13895,23,,,,24,1362,1386,,,,
QUINTA,2020,6,ANTIQUE,TOBIAS FORNIER,1,2,1,,,,1,0,1,,,,
QUINTA,2020,4B,MARINDUQUE,TORRIJOS,2227,10913,13,1,0,0,81,2144,2225,,,,
QUINTA,2020,6,ILOILO,TUBUNGAN,44,184,6,,,,,,,0,28740,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
QUINTA,2020,2,CAGAYAN,TUGUEGARAO CITY,38,142,2,,,,,,,,,,
QUINTA,2020,4A,BATANGAS,TUY,48,209,7,,,,,,,,,,
QUINTA,2020,4A,QUEZON,UNISAN,,,,,,,,,,0,69200,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
QUINTA,2020,5,MASBATE,USON,34,128,7,,,,,,,,,,
QUINTA,2020,4A,LAGUNA,VICTORIA,2,11,1,,,,,,,,,,
QUINTA,2020,4B,ORIENTAL MINDORO,VICTORIA,3344,16666,3,,,,163,3181,3344,863,257875,"['FAMILY FOOD PACK', 'MALONG']","['CLOTHING KIT', 'FAMILY FOOD PACK']"
QUINTA,2020,5,CATANDUANES,VIGA,814,3428,23,,,,117,2,119,,,,
QUINTA,2020,5,CAMARINES NORTE,VINZONS,273,1057,11,,,,,,,,,,
QUINTA,2020,5,CATANDUANES,VIRAC,4056,15885,47,0,13,0,,,,,,,
QUINTA,2020,6,ILOILO,ZARRAGA,1486,8251,18,,,,,,,,,,
QUINTA,2020,5,ALBAY,,,,,,,,,,,0,50674011.15,['NOT SPECIFIED'],['NOT SPECIFIED']
QUINTA,2020,5,CAMARINES NORTE,,,,,,,,,,,0,15421790.46,['NOT SPECIFIED'],['NOT SPECIFIED']
QUINTA,2020,5,CAMARINES SUR,,,,,,,,,,,0,86668855.95,['NOT SPECIFIED'],['NOT SPECIFIED']
QUINTA,2020,5,CATANDUANES,,,,,,,,,,,0,94015186.85,['NOT SPECIFIED'],['NOT SPECIFIED']
QUINTA,2020,5,MASBATE,,,,,,,,,,,0,1250000,['NOT SPECIFIED'],['NOT SPECIFIED']
QUINTA,2020,5,SORSOGON,,,,,,,,,,,0,4390240,['NOT SPECIFIED'],['NOT SPECIFIED']
ROLLY,2020,3,BATAAN,ABUCAY,74,273,4,,,,,,,,,,
ROLLY,2020,4A,QUEZON,AGDANGAN,399,1375,12,,,,12,182,194,,,,
ROLLY,2020,2,QUIRINO,AGLIPAY,25,75,2,,,,,,,,,,
ROLLY,2020,4A,BATANGAS,AGONCILLO,17,64,3,,,,,,,,,,
ROLLY,2020,4A,QUEZON,ALABAT,1590,5284,19,,,,0,35,35,,311400,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,4A,LAGUNA,ALAMINOS,251,1022,13,,,,1,87,88,,,,
ROLLY,2020,4B,ROMBLON,ALCANTARA,36,157,5,,,,,,,,,,
ROLLY,2020,2,NUEVA VIZCAYA,ALFONSO CASTAÑEDA,10,39,2,,,,,,,,,,
ROLLY,2020,4A,BATANGAS,ALITAGTAG,245,1015,16,,,,0,34,34,,,,
ROLLY,2020,4A,CAVITE,AMADEO,22,79,4,,,,,,,,,,
ROLLY,2020,2,NUEVA VIZCAYA,AMBAGUIO,14,44,2,,,,,,,,,,
ROLLY,2020,3,BULACAN,ANGAT,25,127,2,,,,,,,,,,
ROLLY,2020,3,PAMPANGA,ANGELES,20,97,3,,,,,,,,,,
ROLLY,2020,4A,RIZAL,ANGONO,198,904,5,,,,,,,,,,
ROLLY,2020,4A,RIZAL,ANTIPOLO,431,1395,3,,,,,,,,,,
ROLLY,2020,3,PAMPANGA,APALIT,1562,6259,6,,,,,,,,,,
ROLLY,2020,3,PAMPANGA,ARAYAT,298,1411,2,,,,,,,,16080,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,2,NUEVA VIZCAYA,ARITAO,10,29,1,,,,,,,,,,
ROLLY,2020,5,MASBATE,AROROY,99,294,4,,,,,,,,,,
ROLLY,2020,Car,IFUGAO,ASIPULO,6,23,1,,,,,,,,7500,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,4A,QUEZON,ATIMONAN,1825,6465,34,,,,15,599,614,,346000,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,5,CAMARINES SUR,BAAO,192,800,11,,,,92,100,192,,260000,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,5,ALBAY,BACACAY,5968,22580,47,,,,819,4738,5557,,617000,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,4B,ORIENTAL MINDORO,BACO,125,613,5,,,,,,,,,,
ROLLY,2020,4A,CAVITE,BACOOR CITY,388,1610,5,,,,,,,,,,
ROLLY,2020,3,BATAAN,BAGAC,154,639,2,,,,,,,,,,
ROLLY,2020,5,CATANDUANES,BAGAMANOC,827,4159,18,,,,300,617,917,,,,
ROLLY,2020,Car,BENGUET,BAGUIO CITY,1,5,1,,,,,,,,,,
ROLLY,2020,3,BATAAN,BALANGA CITY,290,1258,11,,,,,,,,,,
ROLLY,2020,5,CAMARINES SUR,BALATAN,576,2693,10,,,,,,,,754625,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,4A,BATANGAS,BALAYAN,414,1433,21,,,,0,4,4,,,,
ROLLY,2020,Car,KALINGA,BALBALAN,2,8,1,,,,,,,,900,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,5,MASBATE,BALENO,39,123,2,,,,,,,,36000,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,3,AURORA,BALER,235,1000,8,,,,,,,,29282,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,4A,BATANGAS,BALETE,163,684,7,,,,,,,,,,
ROLLY,2020,3,BULACAN,BALIWAG,103,385,10,,,,,,,,,,
ROLLY,2020,5,MASBATE,BALUD,177,758,14,,,,,,,,,,
ROLLY,2020,3,TARLAC,BAMBAN,141,690,1,,,,,,,,48500,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,2,NUEVA VIZCAYA,BAMBANG,6,34,4,,,,,,,,,,
ROLLY,2020,4B,ROMBLON,BANTON,718,2150,14,,,,,,,,,,
ROLLY,2020,4A,RIZAL,BARAS,54,217,5,,,,,,,,,,
ROLLY,2020,5,CATANDUANES,BARAS,4309,8930,1,,,,1972,1311,3283,,,,
ROLLY,2020,5,SORSOGON,BARCELONA,1109,4240,25,,,,45,0,45,,,,
ROLLY,2020,Car,MOUNTAIN PROVINCE,BARLIG,2,7,1,,,,,,,,,,
ROLLY,2020,4B,ORIENTAL MINDORO,BASUD,494,1978,11,,,,,,,,,,
ROLLY,2020,5,CAMARINES NORTE,BASUD,409,1721,17,,,,5,0,5,,94698.56,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,4A,BATANGAS,BATANGAS CITY,10211,40273,92,,,,410,4797,5207,,1451271,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,5,CAMARINES SUR,BATO,7760,26515,33,,,,908,5002,5910,,2439754,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,5,CATANDUANES,BATO,4594,19161,27,,,,1133,1754,2887,,,,
ROLLY,2020,4A,BATANGAS,BATUAN,555,2308,31,,,,,,,,,,
ROLLY,2020,5,MASBATE,BATUAN,103,360,7,,,,,,,,,,
ROLLY,2020,4A,LAGUNA,BAY,505,1953,15,,,,,,,,,,
ROLLY,2020,2,NUEVA VIZCAYA,BAYOMBONG,4,13,1,,,,,,,,,,
ROLLY,2020,4A,LAGUNA,BIÑAN,420,1732,12,,,,,,,,,,
ROLLY,2020,4A,RIZAL,BINANGONAN,304,1391,15,,,,,,,,,,
ROLLY,2020,4B,MARINDUQUE,BOAC,3542,12174,42,,,,9,291,300,,,,
ROLLY,2020,3,BULACAN,BOCAUE,25,129,1,,,,,,,,,,
ROLLY,2020,5,CAMARINES SUR,BOMBON,554,2023,8,,,,,,,,,,
ROLLY,2020,3,NUEVA ECIJA,BONGABON,4,20,3,,,,,,,,,,
ROLLY,2020,4B,ORIENTAL MINDORO,BONGABONG,432,1761,15,,,,0,2,2,,,,
ROLLY,2020,4A,QUEZON,BUENAVISTA,3424,13983,37,,,,118,3066,3184,,,,
ROLLY,2020,4B,MARINDUQUE,BUENAVISTA,1851,5963,12,,,,9,53,62,,,,
ROLLY,2020,5,CAMARINES SUR,BUHI,612,2264,7,,,,,,,,1315217,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,5,CAMARINES SUR,BULA,269,1160,14,,,,100,169,269,,,,
ROLLY,2020,3,BULACAN,BULAKAN,90,305,5,,,,,,,,,,
ROLLY,2020,4B,ORIENTAL MINDORO,BULALACAO,31,116,1,,,,,,,,,,
ROLLY,2020,5,SORSOGON,BULAN,2715,8054,33,,,,,,,,,,
ROLLY,2020,5,SORSOGON,BULUSAN,478,1847,18,,,,0,25,25,,,,
ROLLY,2020,4A,QUEZON,BURDEOS,404,1671,7,,,,0,1,1,,,,
ROLLY,2020,4B,PALAWAN,BUSUANGA,445,1728,13,,,,,,,,,,
ROLLY,2020,3,NUEVA ECIJA,CABANATUAN CITY,825,3906,12,,,,,,,,272963,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,2,QUIRINO,CABARROGUIS,15,40,2,,,,,,,,,,
ROLLY,2020,3,NUEVA ECIJA,CABIAO,3,10,1,,,,,,,,,,
ROLLY,2020,5,CAMARINES SUR,CABUSAO,898,3274,9,,,,98,800,898,,2000000,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,4A,LAGUNA,CABUYAO CITY,134,549,9,,,,,,,,,,
ROLLY,2020,4A,RIZAL,CAINTA,310,1566,4,,,,,,,,,,
ROLLY,2020,4B,ROMBLON,CAJIDIOCAN,213,836,7,,,,,,,,,,
ROLLY,2020,5,CAMARINES SUR,CALABANGA,2790,10802,42,,,,790,2000,2790,,1129640,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,4A,BATANGAS,CALACA CITY,893,3520,14,,,,,,,,,,
ROLLY,2020,4A,LAGUNA,CALAMBA CITY,1718,6731,31,,,,,,,,594428,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,4B,ORIENTAL MINDORO,CALAPAN,679,2686,21,,,,,,,,,,
ROLLY,2020,4A,BATANGAS,CALATAGAN,327,1185,10,,,,2,2,4,,,,
ROLLY,2020,4B,ROMBLON,CALATRAVA,180,710,5,,,,,,,,,,
ROLLY,2020,4A,QUEZON,CALAUAG,4868,17506,65,,,,9,224,233,,,,
ROLLY,2020,4A,LAGUNA,CALAUAN,130,419,9,,,,,,,,,,
ROLLY,2020,Ncr,NCR,CALOOCAN CITY,1,5,1,,,,,,,,,,
ROLLY,2020,3,BULACAN,CALUMPIT,19005,76019,28,,,,,,,,3644800,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,5,ALBAY,CAMALIG,5258,17284,34,,,,246,2225,2471,,164490,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,5,CAMARINES SUR,CAMALIGAN,279,1003,11,,,,,,,,783300,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,5,CAMARINES SUR,CANAMAN,371,1481,18,,,,,,,,,,
ROLLY,2020,3,PAMPANGA,CANDABA,5518,21862,12,,,,,,,,7000,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,3,ZAMBALES,CANDELARIA,69,182,5,,,,,,,,,,
ROLLY,2020,4A,QUEZON,CANDELARIA,480,1921,22,,,,0,16,16,,,,
ROLLY,2020,5,CAMARINES NORTE,CAPALONGA,696,3063,18,,,,,,,,88636,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,5,CAMARINES SUR,CARAMOAN,308,1402,8,,,,,,,,,,
ROLLY,2020,5,CATANDUANES,CARAMOAN,1730,7258,1,,,,730,1000,1730,,,,
ROLLY,2020,4A,RIZAL,CARDONA,278,1158,14,,,,,,,,,,
ROLLY,2020,4A,CAVITE,CARMONA,243,1057,12,,,,,,,,,,
ROLLY,2020,3,AURORA,CASIGURAN,205,605,8,,,,,,,,1700,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,5,SORSOGON,CASIGURAN,2454,8307,24,,,,111,2,113,,550410,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,5,SORSOGON,CASTILLA,1876,7313,25,,,,25,313,338,,,,
ROLLY,2020,5,MASBATE,CATAINGAN,14,53,1,,,,,,,,,,
ROLLY,2020,4A,QUEZON,CATANAUAN,3565,18795,42,,,,80,1412,1492,,,,
ROLLY,2020,8,NORTHERN SAMAR,CATARMAN,40,200,1,,,,,,,,,,
ROLLY,2020,4A,LAGUNA,CAVINTI,2,12,1,,,,,,,,,,
ROLLY,2020,4A,CAVITE,CAVITE CITY,55,278,1,,,,,,,,,,
ROLLY,2020,5,MASBATE,CAWAYAN,286,1258,12,,,,,,,,,,
ROLLY,2020,5,MASBATE,CLAVERIA,932,3166,9,,,,0,2,2,,,,
ROLLY,2020,3,TARLAC,CONCEPCION,1556,7829,5,,,,,,,,544600,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,4B,ROMBLON,CONCEPCION,183,674,4,,,,,,,,,,
ROLLY,2020,4B,ROMBLON,CORCUERA,146,657,5,,,,,,,,,,
ROLLY,2020,4A,BATANGAS,CUENCA,92,388,6,,,,0,3,3,,,,
ROLLY,2020,5,CAMARINES NORTE,DAET,328,1524,18,,,,,,,,174688.38,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,5,ALBAY,DARAGA,5520,20941,52,,,,1236,1064,2300,,88495.62,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
ROLLY,2020,4A,CAVITE,DASMARIÑAS,56,203,9,,,,,,,,,,
